,k1,k10,k11,k12,k13,k17,k18,k19,k2,k3,k5,k8,modified,Path,fixed
453,0.02,1.0,0.01,0.01,0.16681005372000587,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0453/,1
454,0.02,1.0,0.01,0.01,0.2782559402207124,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0454/,1
455,0.02,1.0,0.01,0.01,0.46415888336127786,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0455/,1
456,0.02,1.0,0.01,0.01,0.774263682681127,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0456/,1
457,0.02,1.0,0.01,0.01,1.291549665014884,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0457/,1
458,0.02,1.0,0.01,0.01,2.1544346900318834,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0458/,1
459,0.02,1.0,0.01,0.01,3.593813663804626,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0459/,1
460,0.02,1.0,0.01,0.01,5.994842503189409,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0460/,1
461,0.02,1.0,0.01,0.01,10.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0461/,1
462,0.02,1.0,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0462/,1
463,0.02,1.0,0.01,0.01,0.1,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0463/,1
464,0.02,1.0,0.01,0.01,0.16681005372000587,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0464/,1
465,0.02,1.0,0.01,0.01,0.2782559402207124,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0465/,1
466,0.02,1.0,0.01,0.01,0.46415888336127786,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0466/,1
467,0.02,1.0,0.01,0.01,0.774263682681127,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0467/,1
468,0.02,1.0,0.01,0.01,1.291549665014884,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0468/,1
469,0.02,1.0,0.01,0.01,2.1544346900318834,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0469/,1
470,0.02,1.0,0.01,0.01,3.593813663804626,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0470/,1
471,0.02,1.0,0.01,0.01,5.994842503189409,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0471/,1
472,0.02,1.0,0.01,0.01,10.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0472/,1
473,0.02,1.0,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0473/,3
474,0.02,1.0,0.01,0.01,0.1,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0474/,1
475,0.02,1.0,0.01,0.01,0.16681005372000587,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0475/,1
476,0.02,1.0,0.01,0.01,0.2782559402207124,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0476/,1
477,0.02,1.0,0.01,0.01,0.46415888336127786,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0477/,1
478,0.02,1.0,0.01,0.01,0.774263682681127,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0478/,1
479,0.02,1.0,0.01,0.01,1.291549665014884,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0479/,3
480,0.02,1.0,0.01,0.01,2.1544346900318834,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0480/,1
481,0.02,1.0,0.01,0.01,3.593813663804626,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0481/,1
482,0.02,1.0,0.01,0.01,5.994842503189409,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0482/,1
483,0.02,1.0,0.01,0.01,10.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0483/,1
484,0.02,1.0,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0484/,3
485,0.02,1.0,0.01,0.01,0.1,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0485/,1
486,0.02,1.0,0.01,0.01,0.16681005372000587,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0486/,1
487,0.02,1.0,0.01,0.01,0.2782559402207124,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0487/,1
488,0.02,1.0,0.01,0.01,0.46415888336127786,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0488/,1
489,0.02,1.0,0.01,0.01,0.774263682681127,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0489/,3
490,0.02,1.0,0.01,0.01,1.291549665014884,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0490/,3
491,0.02,1.0,0.01,0.01,2.1544346900318834,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0491/,1
492,0.02,1.0,0.01,0.01,3.593813663804626,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0492/,1
493,0.02,1.0,0.01,0.01,5.994842503189409,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0493/,1
494,0.02,1.0,0.01,0.01,10.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k13,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0494/,1
495,0.02,1.0,0.01,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0495/,1
496,0.02,1.0,0.01,0.01,1.0,10.0,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0496/,1
497,0.02,1.0,0.01,0.01,1.0,16.68100537200059,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0497/,1
498,0.02,1.0,0.01,0.01,1.0,27.825594022071243,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0498/,1
499,0.02,1.0,0.01,0.01,1.0,46.41588833612777,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0499/,1
500,0.02,1.0,0.01,0.01,1.0,77.4263682681127,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0500/,1
501,0.02,1.0,0.01,0.01,1.0,129.1549665014884,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0501/,1
502,0.02,1.0,0.01,0.01,1.0,215.44346900318823,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0502/,1
503,0.02,1.0,0.01,0.01,1.0,359.38136638046257,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0503/,1
504,0.02,1.0,0.01,0.01,1.0,599.4842503189409,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0504/,1
505,0.02,1.0,0.01,0.01,1.0,1000.0,50.0,200.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0505/,1
506,0.02,1.0,0.01,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0506/,1
507,0.02,1.0,0.01,0.01,1.0,10.0,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0507/,1
508,0.02,1.0,0.01,0.01,1.0,16.68100537200059,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0508/,1
509,0.02,1.0,0.01,0.01,1.0,27.825594022071243,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0509/,1
510,0.02,1.0,0.01,0.01,1.0,46.41588833612777,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0510/,1
511,0.02,1.0,0.01,0.01,1.0,77.4263682681127,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0511/,1
512,0.02,1.0,0.01,0.01,1.0,129.1549665014884,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0512/,1
513,0.02,1.0,0.01,0.01,1.0,215.44346900318823,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0513/,1
514,0.02,1.0,0.01,0.01,1.0,359.38136638046257,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0514/,1
515,0.02,1.0,0.01,0.01,1.0,599.4842503189409,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0515/,1
516,0.02,1.0,0.01,0.01,1.0,1000.0,50.0,275.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0516/,1
517,0.02,1.0,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0517/,1
518,0.02,1.0,0.01,0.01,1.0,10.0,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0518/,1
519,0.02,1.0,0.01,0.01,1.0,16.68100537200059,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0519/,1
520,0.02,1.0,0.01,0.01,1.0,27.825594022071243,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0520/,1
521,0.02,1.0,0.01,0.01,1.0,46.41588833612777,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0521/,1
522,0.02,1.0,0.01,0.01,1.0,77.4263682681127,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0522/,1
523,0.02,1.0,0.01,0.01,1.0,129.1549665014884,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0523/,1
524,0.02,1.0,0.01,0.01,1.0,215.44346900318823,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0524/,1
525,0.02,1.0,0.01,0.01,1.0,359.38136638046257,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0525/,1
526,0.02,1.0,0.01,0.01,1.0,599.4842503189409,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0526/,1
527,0.02,1.0,0.01,0.01,1.0,1000.0,50.0,350.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0527/,1
528,0.02,1.0,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0528/,3
529,0.02,1.0,0.01,0.01,1.0,10.0,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0529/,1
530,0.02,1.0,0.01,0.01,1.0,16.68100537200059,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0530/,1
531,0.02,1.0,0.01,0.01,1.0,27.825594022071243,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0531/,1
532,0.02,1.0,0.01,0.01,1.0,46.41588833612777,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0532/,1
533,0.02,1.0,0.01,0.01,1.0,77.4263682681127,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0533/,1
534,0.02,1.0,0.01,0.01,1.0,129.1549665014884,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0534/,1
535,0.02,1.0,0.01,0.01,1.0,215.44346900318823,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0535/,1
536,0.02,1.0,0.01,0.01,1.0,359.38136638046257,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0536/,1
537,0.02,1.0,0.01,0.01,1.0,599.4842503189409,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0537/,1
538,0.02,1.0,0.01,0.01,1.0,1000.0,50.0,425.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0538/,1
539,0.02,1.0,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0539/,3
540,0.02,1.0,0.01,0.01,1.0,10.0,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0540/,1
541,0.02,1.0,0.01,0.01,1.0,16.68100537200059,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0541/,1
542,0.02,1.0,0.01,0.01,1.0,27.825594022071243,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0542/,1
543,0.02,1.0,0.01,0.01,1.0,46.41588833612777,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0543/,1
544,0.02,1.0,0.01,0.01,1.0,77.4263682681127,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0544/,1
545,0.02,1.0,0.01,0.01,1.0,129.1549665014884,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0545/,1
546,0.02,1.0,0.01,0.01,1.0,215.44346900318823,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0546/,1
547,0.02,1.0,0.01,0.01,1.0,359.38136638046257,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0547/,1
548,0.02,1.0,0.01,0.01,1.0,599.4842503189409,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0548/,1
549,0.02,1.0,0.01,0.01,1.0,1000.0,50.0,500.0,1.0,0.01,1.0,1.0,k17,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0549/,1
550,0.02,1.0,0.01,0.01,1.0,100.0,50.0,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0550/,1
551,0.02,1.0,0.01,0.01,1.0,100.0,10.0,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0551/,1
552,0.02,1.0,0.01,0.01,1.0,100.0,16.68100537200059,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0552/,1
553,0.02,1.0,0.01,0.01,1.0,100.0,27.825594022071243,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0553/,1
554,0.02,1.0,0.01,0.01,1.0,100.0,46.41588833612777,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0554/,1
555,0.02,1.0,0.01,0.01,1.0,100.0,77.4263682681127,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0555/,1
556,0.02,1.0,0.01,0.01,1.0,100.0,129.1549665014884,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0556/,1
557,0.02,1.0,0.01,0.01,1.0,100.0,215.44346900318823,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0557/,1
558,0.02,1.0,0.01,0.01,1.0,100.0,359.38136638046257,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0558/,1
559,0.02,1.0,0.01,0.01,1.0,100.0,599.4842503189409,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0559/,1
560,0.02,1.0,0.01,0.01,1.0,100.0,1000.0,200.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0560/,1
561,0.02,1.0,0.01,0.01,1.0,100.0,50.0,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0561/,1
562,0.02,1.0,0.01,0.01,1.0,100.0,10.0,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0562/,1
563,0.02,1.0,0.01,0.01,1.0,100.0,16.68100537200059,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0563/,0
564,0.02,1.0,0.01,0.01,1.0,100.0,27.825594022071243,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0564/,1
565,0.02,1.0,0.01,0.01,1.0,100.0,46.41588833612777,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0565/,1
566,0.02,1.0,0.01,0.01,1.0,100.0,77.4263682681127,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0566/,1
567,0.02,1.0,0.01,0.01,1.0,100.0,129.1549665014884,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0567/,1
568,0.02,1.0,0.01,0.01,1.0,100.0,215.44346900318823,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0568/,1
569,0.02,1.0,0.01,0.01,1.0,100.0,359.38136638046257,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0569/,1
570,0.02,1.0,0.01,0.01,1.0,100.0,599.4842503189409,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0570/,1
571,0.02,1.0,0.01,0.01,1.0,100.0,1000.0,275.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0571/,0
572,0.02,1.0,0.01,0.01,1.0,100.0,50.0,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0572/,1
573,0.02,1.0,0.01,0.01,1.0,100.0,10.0,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0573/,1
574,0.02,1.0,0.01,0.01,1.0,100.0,16.68100537200059,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0574/,1
575,0.02,1.0,0.01,0.01,1.0,100.0,27.825594022071243,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0575/,1
576,0.02,1.0,0.01,0.01,1.0,100.0,46.41588833612777,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0576/,1
577,0.02,1.0,0.01,0.01,1.0,100.0,77.4263682681127,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0577/,1
578,0.02,1.0,0.01,0.01,1.0,100.0,129.1549665014884,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0578/,1
579,0.02,1.0,0.01,0.01,1.0,100.0,215.44346900318823,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0579/,1
580,0.02,1.0,0.01,0.01,1.0,100.0,359.38136638046257,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0580/,1
581,0.02,1.0,0.01,0.01,1.0,100.0,599.4842503189409,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0581/,1
582,0.02,1.0,0.01,0.01,1.0,100.0,1000.0,350.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0582/,0
583,0.02,1.0,0.01,0.01,1.0,100.0,50.0,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0583/,3
584,0.02,1.0,0.01,0.01,1.0,100.0,10.0,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0584/,1
585,0.02,1.0,0.01,0.01,1.0,100.0,16.68100537200059,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0585/,1
586,0.02,1.0,0.01,0.01,1.0,100.0,27.825594022071243,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0586/,1
587,0.02,1.0,0.01,0.01,1.0,100.0,46.41588833612777,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0587/,0
588,0.02,1.0,0.01,0.01,1.0,100.0,77.4263682681127,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0588/,1
589,0.02,1.0,0.01,0.01,1.0,100.0,129.1549665014884,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0589/,1
590,0.02,1.0,0.01,0.01,1.0,100.0,215.44346900318823,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0590/,1
591,0.02,1.0,0.01,0.01,1.0,100.0,359.38136638046257,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0591/,1
592,0.02,1.0,0.01,0.01,1.0,100.0,599.4842503189409,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0592/,1
593,0.02,1.0,0.01,0.01,1.0,100.0,1000.0,425.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0593/,1
594,0.02,1.0,0.01,0.01,1.0,100.0,50.0,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0594/,3
595,0.02,1.0,0.01,0.01,1.0,100.0,10.0,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0595/,1
596,0.02,1.0,0.01,0.01,1.0,100.0,16.68100537200059,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0596/,1
597,0.02,1.0,0.01,0.01,1.0,100.0,27.825594022071243,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0597/,1
598,0.02,1.0,0.01,0.01,1.0,100.0,46.41588833612777,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0598/,3
599,0.02,1.0,0.01,0.01,1.0,100.0,77.4263682681127,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0599/,1
600,0.02,1.0,0.01,0.01,1.0,100.0,129.1549665014884,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0600/,1
601,0.02,1.0,0.01,0.01,1.0,100.0,215.44346900318823,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0601/,1
602,0.02,1.0,0.01,0.01,1.0,100.0,359.38136638046257,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0602/,1
603,0.02,1.0,0.01,0.01,1.0,100.0,599.4842503189409,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0603/,1
604,0.02,1.0,0.01,0.01,1.0,100.0,1000.0,500.0,1.0,0.01,1.0,1.0,k18,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0604/,1
