Run Number,Path,Solution Number,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11
273,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0273/,1,226.07895434356251,6.6402631976618025,144.80833267143004,9.107316329457301,18.420233883197053,40.77173371563878,0.12094995490391937,19.720101343030333,3.037401335027954,0.8154346743127756,58.00682876443189
274,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0274/,1,182.78530580189965,5.373447156168214,194.46120103800192,10.79853456907066,21.821419426999128,39.085414721187426,0.11605070974191375,18.9213113709642,2.9133230877643292,0.7817082944237486,55.5622378198486
275,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0275/,1,90.6512402526489,2.67310664473053,10.49959375736543,17.85446291693569,35.96947773780924,32.05008331614157,0.09545376692271129,15.56311417218119,2.393309003324917,0.6410016663228316,45.4330974203618
276,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0276/,1,24.8002943537403,3.577425850182753,68.73819464849652,33.37227233656656,13.74364251585301,16.388954003961093,0.238773659472344,38.93048795744739,40.73273512203993,0.32777908007922185,6.265355324580452
277,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0277/,1,80.10721537660416,3.085979799085972,15.83536935585845,19.28674937537962,29.74181515616895,30.59421358669547,0.119037037924911,19.40821270514853,16.2063491749257,0.6118842717339096,34.0317386920229
278,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0278/,1,86.08202164754628,2.852291638323524,12.58893742978121,18.44814859311918,33.07510212253185,31.4466124069314,0.1052389999494074,17.15853260044686,9.063538300201671,0.6289322481386281,40.07389472868098
279,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0279/,1,88.77283179710552,2.746427872918978,11.31800802548386,18.09384450761982,34.74342318788854,31.8067686146122,0.09938687776797807,16.20438224477903,5.267606228393496,0.636135372292244,43.14845296664669
280,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0280/,1,90.19601982016178,2.69080952966597,10.692819017445705,17.91189300514393,35.66775536212952,31.991712010070874,0.09639498478519704,15.716573606282125,3.1070502025223314,0.6398342402014174,44.8687865888646
281,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0281/,1,90.99571599929084,2.659743406760775,10.35552712919637,17.81124802191108,36.1997385133369,32.09400527910399,0.09474669898491786,15.44783135623661,1.845860602750738,0.6418801055820799,45.86468942209366
282,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0282/,1,91.458245616906,2.641848758293103,10.16498428709173,17.7535504706039,36.51152819168697,32.15264513886397,0.09380439053211774,15.29419410849746,1.10082019339959,0.6430529027772792,46.45040460363867
283,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0283/,1,91.7298887325855,2.631366648873632,10.05461719496105,17.71983832587771,36.69603425054247,32.186906890934,0.0932547831882948,15.20458421548285,0.6579164018340661,0.6437381378186798,46.79772699432194
284,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0284/,1,91.89079314678914,2.625167723536631,9.989776850966251,17.6999295435025,36.80580817778954,32.20713988900457,0.0929305674929504,15.15172296080713,0.3937005363875231,0.644142797780091,47.00462552723572
285,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0285/,1,91.98657229992526,2.62148141700295,9.951368448827495,17.68809992245979,36.87132224329588,32.21916202704256,0.09273805049763936,15.12033432026728,0.2357645618275867,0.6443832405408514,47.12819563406838
286,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0286/,1,143.4449192735081,4.221384373750225,16.54772524371457,12.99060237578905,26.22342651518382,36.89972097246144,0.1096766517495169,17.88206278524732,2.752141405416595,0.7379944194492287,52.40437487470303
287,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0287/,1,9.497837573923537,3.3874690469745254,160.93096228555962,41.84622429373845,6.970044612719214,7.87027012720596,0.2835055790555849,46.22373571558449,44.88691789649952,0.1574054025441192,1.7618963726526542
288,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0288/,1,20.20294244751902,4.6843630336694035,144.67721460838348,35.47540970281897,9.089110386752946,14.192230901548704,0.33235939563232414,54.18903189657459,32.439039139775495,0.28384461803097405,3.998973958865998
288,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0288/,2,116.32190094841569,5.650348991040537,36.55970895695836,15.08430007190266,18.44765882451193,34.745236808713685,0.1704631193836558,27.7928998995091,21.577259971738595,0.6949047361742736,31.4872765680661
288,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0288/,3,92.57251779978618,6.38878408442588,58.731084632977456,17.56915471620336,15.123231800986165,32.20635421174125,0.22449107205539182,36.60180522642258,25.978989938202883,0.644127084234825,21.65184595015355
289,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0289/,1,135.5555147577996,4.684715270929302,21.5656665347296,13.536792957677735,23.269103605780792,36.336375000945786,0.1268320413764822,20.67913718094819,10.754745678751371,0.7267275000189157,44.57028603450073
290,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0290/,1,140.4383655300639,4.400580586922265,18.3674077000419,13.193451455005079,25.012902362022977,36.690430852300125,0.11611769269479333,18.93223250458587,6.1239338896342135,0.7338086170460025,49.197122626710936
291,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0291/,1,142.7394969185201,4.263626298006689,16.963981030136924,13.037633056717707,25.929471189946007,36.851191752953525,0.1111751903287659,18.12638972751618,3.581678528324045,0.7370238350590705,51.6254367191547
292,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0292/,1,143.9700121423679,4.189882130551714,16.24221463673631,12.95581439722086,26.44629451243505,36.93561893231984,0.1085666704593206,17.70108757488922,2.118825701393269,0.7387123786463965,52.99507983263605
293,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0293/,1,144.66399271303192,4.148185412742452,15.844171981991769,12.910122677524145,26.746227430241987,36.98277015734061,0.10710716513524236,17.463124750311255,1.2606975715326318,0.7396554031468122,53.79029484476732
294,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0294/,1,145.06596626287444,4.124007581581611,15.61662027195289,12.883803990588834,26.922790125820118,37.009930198737564,0.10626581067359954,17.325947392434706,0.75248338368306,0.7401986039747513,54.25858049408736
295,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0295/,1,145.30219987031464,4.10979164928458,15.483926336994049,12.868386955583796,27.027530901009474,37.025840265916564,0.10577277849964181,17.245561711898123,0.44994791506817006,0.7405168053183312,54.5364426667059
296,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0296/,1,145.44217498379476,4.101366246154361,15.405663967142987,12.859269334513158,27.08993586257895,37.035249519089284,0.10548114639756025,17.198012999602216,0.26932746815360825,0.7407049903817856,54.70201867928344
297,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0297/,1,201.1883910734811,5.912047235540041,23.14123583976336,10.008501961034629,20.23317218774988,39.87315656626411,0.11834147270126372,19.29480533172778,2.971316787506879,0.7974631313252821,56.70324256169018
298,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0298/,1,6.167542808133918,3.3312288522289726,239.6682150656771,44.29513957496281,4.871847151077178,5.40974593110594,0.295114493931251,48.11649357574745,45.890097869019435,0.1081949186221188,1.0133664855338202
299,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0299/,1,11.02539814849105,4.376852499046682,231.4425554022906,40.74719199038887,6.097614059439457,8.896119111426591,0.3566888981845369,58.15579861704407,33.674331497665406,0.1779223822285318,1.8943334436225392
300,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0300/,1,100.48681979687963,9.405836002721239,117.27336260720375,16.618750997497017,10.547267409307604,33.06862250959795,0.3126264929050339,50.97171079973379,20.418094450587184,0.661372450191959,17.40155489017946
300,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0300/,2,188.75831241669653,6.7762321573140625,32.40291958036342,10.523345261784888,17.414118892589126,39.33403747708426,0.14261726113085066,23.25281431481261,11.92887396632912,0.7866807495416852,46.61751207672746
300,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0300/,3,19.273613401330657,5.620392349686466,218.31511237939722,35.89642170638003,7.312696424034299,13.700074345740651,0.4035039478793151,65.78868715423616,23.228835450682755,0.274001486914813,3.395779484131974
301,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0301/,1,196.8184733318589,6.228356649430558,26.2539566085205,10.18360588272587,19.11718070708416,39.68953985844441,0.1268542588297116,20.68275959180081,6.664743882088285,0.7937907971688883,52.74152502185785
302,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0302/,1,200.19222818748946,5.9852119871301035,23.83556967426015,10.047882253771995,19.96512759510772,39.83184033560691,0.12027741062109595,19.61044738387434,3.8735077422193953,0.7966368067121382,55.75428047208641
303,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0303/,1,201.9196910011627,5.857967468959909,22.63752346940579,9.979789613225385,20.43539232630298,39.90328782097193,0.1169225658026766,19.0634618156538,2.284803443184122,0.7980657564194387,57.41827665843967
304,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0304/,1,202.87364768462757,5.786976083624614,21.98828778787665,9.942583753627202,20.70632780250163,39.94234125758945,0.11507498878335053,18.762226432068022,1.3573839499561082,0.798846825151789,58.375214990322455
305,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0305/,1,203.41999311432258,5.746100995292995,21.620540663703245,9.921400920657577,20.865233852661255,39.96458033593264,0.11401874340978269,18.59001251246457,0.809507346061133,0.7992916067186527,58.93595468209439
306,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0306/,1,203.73902954870428,5.722161903278957,21.407193041850185,9.90907324892759,20.959311244905823,39.97752410818878,0.1134026428836282,18.489561339721988,0.483810102593524,0.7995504821637757,59.26776683061489
307,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0307/,1,203.9273705416841,5.7080059260194576,21.281732820320922,9.901810154862964,21.015299133161506,39.98515066305248,0.11303918208455489,18.4303014268296,0.2895142251159898,0.7997030132610496,59.465182201631855
308,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0308/,1,69.6175621658447,10.805063105336961,223.38267092996222,20.83180815286995,7.973488048273938,28.718013843749983,0.45017800338006564,73.3985875076194,7.614210466013484,0.5743602768749997,10.439353701218181
308,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0308/,2,261.67995776112105,7.68143011112806,30.034982371388345,8.068232458371495,16.328137785265938,41.807816414129874,0.12395112749863116,20.209422961733342,3.1135014049033636,0.8361563282825974,59.51278151981476
308,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0308/,3,30.362728856508628,7.912925707294649,274.6926572772713,30.92015906807782,7.048152772996737,18.590503088795316,0.4893378431268655,79.7833439880759,7.897782739566842,0.3718100617759063,4.898910437584621
309,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0309/,1,4.592658493134296,3.3030069080085274,316.42332262135716,45.55602164378224,3.76296637871773,4.143034647836165,0.30094370838159745,49.06690897526045,46.384466651590465,0.0828606929567233,0.7027973014746293
310,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0310/,1,7.799921409320072,4.264701294389161,310.5994515245344,42.9928790456455,4.67119518259812,6.640417380523537,0.36670357383096197,59.788626168091625,34.169200247650004,0.13280834761047075,1.2381700540497818
311,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0311/,1,164.4172338821112,12.145774614727973,119.51344728214517,11.682029114601612,9.394426664382728,38.034196300061105,0.2837745853372827,46.267595435426536,19.398129164033897,0.7606839260012221,24.17916481015562
311,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0311/,2,243.40348406536356,9.047905269765394,44.80051174283129,8.564625642105785,13.687275435854458,41.28039051493266,0.15498384296155351,25.26910483068807,12.805366731955404,0.8256078102986533,47.41264519120341
311,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0311/,3,12.209665458883945,5.269569032063135,302.9424317345459,39.92606677153199,5.4955994539609945,9.65314689840531,0.42078633006269983,68.60646685804889,23.72416327448909,0.19306293796810622,1.980707475532919
313,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0313/,1,82.7447213233895,11.36179154406783,207.81027241726864,18.788284067571965,8.128501217153985,30.78477879833507,0.42693713409296696,69.60931534124461,9.4639598101392,0.6156955759667013,12.182528055495505
313,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0313/,2,260.35970680918,7.789312370116851,31.04117430027115,8.102130421969784,16.088063057598223,41.77164952858992,0.1262200494402986,20.579355887005207,4.06379673726478,0.8354329905717983,58.43335132756
313,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0313/,3,25.36102001480109,7.328079407938926,282.05077155151537,32.96294900361818,6.776921970637198,16.553940780745112,0.4831102156367106,78.76796994076804,10.000819657664357,0.33107881561490227,4.12320961531551
314,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0314/,1,55.285281446300004,10.003716890854514,241.11650260772942,23.643283579337623,7.762217365546308,25.88367499006661,0.473041430595766,77.1263202058314,6.095105687281308,0.5176734998013323,8.498683241539647
314,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0314/,2,38.447125021049615,8.7178185433481,263.30884969860165,28.109392946807894,7.364400316191477,21.400501879044224,0.49010517414788035,79.90845230671962,6.189148497434989,0.4280100375808845,6.109988842073028
314,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0314/,3,262.6388387324828,7.602216403996356,29.31130684872055,8.043792314480733,16.50856967071902,41.83390638575229,0.1223012997669705,19.94042930983214,2.392116053889048,0.8366781277150456,60.32220683784472
315,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0315/,1,263.87727427699605,7.498854917317981,28.3858294113201,8.012447793041778,16.749510812592376,41.86738383989301,0.12016836706520989,19.59266854324074,1.4196517700565225,0.8373476767978603,61.400821197312496
316,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0316/,1,264.5805143923425,7.439641241132717,27.86504863370432,7.99475877779791,16.89044548938181,41.88628494796967,0.1189562742324262,19.39504471180862,0.8461575769919494,0.8377256989593933,62.0306265228582
317,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0317/,1,264.9892099600082,7.405057917260117,27.5640103465118,7.984514890394036,16.973763333386117,41.897233519196774,0.1182515904091873,19.28015061019358,0.5055497054511954,0.8379446703839355,62.402591680585175
318,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0318/,1,265.2298160994297,7.384639986801247,27.387348388966004,7.978496552300776,17.02330792289618,41.903666798349875,0.11783664934935238,19.212497176524845,0.3024659744190782,0.8380733359669974,62.6236555901929
319,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0319/,1,17.639221317246186,6.976745450037257,367.56996902633597,36.67719296368559,5.508742829933803,12.811032158055342,0.511774878259064,83.44155623789086,8.06095413862762,0.2562206431611068,2.732526150386609
319,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0319/,2,323.7613772040614,9.496206390692768,37.1012828632105,6.729376566693483,13.62948989127114,43.14281633579049,0.1278070975160256,20.838113725438955,3.211390952814099,0.8628563267158098,61.45814910375999
319,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0319/,3,122.0339677894644,14.67212648803844,234.9735985717477,14.51017227904783,7.169520570202733,35.06403755486933,0.4257901660828375,69.42230968741916,7.438773617888643,0.7012807510973867,15.26811537339207
320,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0320/,1,3.6646778353091487,3.2859015406678176,392.4523788595548,46.33320494088826,3.0697532946434984,3.36230236011306,0.3044926989986849,49.64554874978558,46.682595557836656,0.0672460472022612,0.5348563505320069
321,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0321/,1,6.069075558068854,4.203637853683237,387.8302850279699,44.303186599755946,3.7998118399660403,5.324344295784998,0.372469104459052,60.728658335715004,34.450962442619904,0.10648688591569996,0.9140804957833532
322,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0322/,1,226.68134728726534,14.646912891004646,126.06371101086562,9.061199270240603,8.330771918895,40.6733635369609,0.265437192798498,43.27780317366815,18.69415184437847,0.813467270739218,28.883805792319162
322,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0322/,2,9.116551898773197,5.114543496059769,382.2054006431058,41.99017058734061,4.44632545059831,7.580308304907536,0.429521107751846,70.03061539432277,23.97154885582713,0.1516061660981507,1.399904133153634
322,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0322/,3,298.2402244520811,11.461325713870423,58.67014577204385,7.2163925225740195,11.155303415421395,42.61818862706526,0.1654188503607197,26.97046473272604,13.512122728594619,0.8523637725413052,47.50974535071664
323,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0323/,1,167.0480457666464,15.299616594482503,186.6523109204919,11.524770126857494,7.475203154763313,38.122580744581576,0.3526491285609302,57.497140526238624,13.860371052607768,0.7624516148916315,20.404833651498667
323,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0323/,2,12.543345355688567,5.951521771432166,376.1459142336215,39.6735306457551,4.967250714987137,9.854233591469313,0.47223576277558543,76.99496132210632,15.897925718755,0.19708467182938627,1.9427775723221536
323,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0323/,3,316.12499536314294,10.139860861443529,43.32303072734699,6.86796147098611,12.719925480947355,42.99275818157878,0.13928034743510836,22.70875229920245,7.2798088717047245,0.8598551636315757,56.43165818451389
324,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0324/,1,133.57896500640308,14.93161689943462,222.3255004717291,13.60547455705742,7.23060782050937,35.988221975300604,0.4063034676419726,66.24513059379989,9.265833894011056,0.7197644395060121,16.538663252173677
324,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0324/,2,322.092383203457,9.64110238539008,38.44028602293977,6.759178004932399,13.414593606854456,43.11049014069434,0.13033185437325984,21.249758865205408,4.195331115843523,0.8622098028138868,60.27810660928272
324,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0324/,3,16.0021412662965,6.669506783290108,370.2738250593939,37.587962465099025,5.357510643881518,11.91065119363891,0.5013863412620637,81.74777303185822,10.174976343278455,0.23821302387277823,2.4815269571090255
325,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0325/,1,19.170154336757395,7.248545082921912,365.08143993506815,35.86532724380938,5.634812110938051,13.614729873309615,0.5199428828809995,84.7732961219021,6.354835095961794,0.27229459746619233,2.964762073731855
325,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0325/,2,112.89598325631086,14.413976846843674,245.1335898256379,15.316788035328312,7.126761893464123,34.24166030845322,0.44155165621846904,71.9921178617069,5.923523391911116,0.6848332061690644,14.27276364674879
325,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0325/,3,324.9636989226872,9.390353247707768,36.14453864792239,6.708072973681425,13.79051784463605,43.16594467665003,0.1259823496685402,20.5406004894359,2.465808068860365,0.8633188935330005,62.33975470353466
326,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0326/,1,99.87516088997414,13.958917000728075,259.87208649144264,16.63537114060013,7.070793241544732,32.900205329343976,0.46442353005588877,75.7212277265036,3.6916222838024155,0.6580041065868796,12.858352641562371
326,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0326/,2,326.5049904692398,9.252853187030842,34.9281187148067,6.680962981243483,14.004999389833829,43.195401079529645,0.12363593922686769,20.158033569597993,1.4622866663654968,0.863908021590593,63.510772352612086
326,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0326/,3,21.828078947354864,7.68974412144063,360.8460345221321,34.53948256710247,5.824375023825105,14.929317866841577,0.5311995660559546,86.60862490042739,3.9063022266504723,0.29858635733683153,3.3621114917602055
327,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0327/,1,91.65007201091811,13.613817085952283,269.3647036900351,17.592745597253373,7.0358471896521415,31.92824556154523,0.4790088412013995,78.09926758718471,2.265832551887708,0.6385649112309045,11.960487760044538
328,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0328/,1,25.38096428026028,8.22844213967811,355.33729890921404,32.91530378856286,6.031401540589573,16.543012865968905,0.5416833454682344,88.31793676112518,1.4381596452977212,0.3308602573193781,3.8816417956681497
328,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0328/,2,86.48044068941456,13.371955963009144,275.41377418674915,18.253318847995132,7.012851991177736,31.258516000376556,0.4881651516283114,79.59214428722468,1.3778898695072161,0.6251703200075311,11.39194353208283
328,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0328/,3,327.8782952875526,9.128634273146194,33.85420525038946,6.656994693167144,14.2041401179211,43.22146676700845,0.1215385398243958,19.81606627571671,0.5204010111552422,0.8644293353401693,64.5949632598668
329,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0329/,1,26.40162824442929,8.37390063964432,353.78431187682776,32.47697354544354,6.082867215457852,16.979108555464656,0.5439178990918027,88.68226615627218,0.866814174304098,0.3395821711092931,4.028470282856581
329,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0329/,2,83.26153393222822,13.210986697087804,279.21566376963807,18.690434382930444,6.9977500160236605,30.815727457078182,0.4938381599913732,80.51709130294128,0.8332044223582944,0.6163145491415636,11.035639709535195
330,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0330/,1,90.65124025264898,2.67310664473053,10.49959375736544,17.8544629169357,35.96947773780924,32.05008331614158,0.09545376692271132,15.5631141721812,2.393309003324917,0.6410016663228317,45.4330974203618
331,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0331/,1,91.20437562141362,2.65166357740409,10.2691582721698,17.78517282302536,36.34002464796212,32.12050658698934,0.0943205899853068,15.37835706282176,1.51117036954057,0.6424101317397868,46.12803778793577
332,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0332/,1,91.1635916649907,2.6532419370142755,10.28598660482601,17.79026340651375,36.31255680031724,32.11533284760487,0.09440374588138543,15.39191508935632,1.5767710001471267,0.6423066569520973,46.07645045322722
333,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0333/,1,91.09546213067776,2.655879563640332,10.31415577564853,17.79877370886097,36.26672376110567,32.10668349243659,0.09454279870244536,15.41458674496392,1.686158242613383,0.6421336698487319,45.99039758146832
334,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0334/,1,90.98154154187911,2.660292687842059,10.3614187511352,17.813022104768233,36.19023087608814,32.0922021903244,0.0947757049073678,15.452560582723011,1.8685119956084766,0.641844043806488,45.84685250177389
335,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0335/,1,90.79074172782236,2.667691417021714,10.44102881249709,17.8369370939511,36.06252486339003,32.06789601806591,0.09516688798297915,15.51634043200748,2.172373537748182,0.6413579203613181,45.60740324649299
336,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0336/,1,90.47029470748124,2.68013763155387,10.57601026534752,17.87724671768679,35.84919588669587,32.02692631895992,0.09582696335329055,15.62396141629737,2.67833542906063,0.6405385263791985,45.20796874156695
337,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0337/,1,89.92954365066016,2.7011938075812783,10.807438594936537,17.945682817085917,35.49249323609206,31.957367648317422,0.09694953459666046,15.80698933641203,3.5197448628590373,0.6391473529663485,44.54162521167053
338,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0338/,1,89.00942607108458,2.737156858083973,11.211844016429746,18.063341015711206,34.89508592988709,31.837774588806667,0.0988843954821269,16.122455785129386,4.915836812503456,0.6367554917761333,43.42986598070394
339,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0339/,1,87.42020397880971,2.7995715391821347,11.942218127241649,18.270230877347906,33.891762767885595,31.627471485895075,0.10229763675701967,16.678962514731467,7.222515861316942,0.6325494297179015,41.5742094263481
340,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0340/,1,84.5964570492471,2.910829277075581,13.34120228752908,18.64976432949273,32.19872428435905,31.24166311046559,0.1085725600416946,17.70204783288498,11.0010873337651,0.6248332622093118,38.4733072867816
341,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0341/,1,143.44491927350808,4.221384373750224,16.547725243714574,12.990602375789049,26.223426515183824,36.89972097246143,0.10967665174951687,17.882062785247314,2.752141405416596,0.7379944194492287,52.40437487470304
342,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0342/,1,144.2874246137131,4.17081878963593,16.059345306689448,12.934875819947397,26.582712890091088,36.957226133829714,0.10789804622288812,17.59207275373176,1.7293423717448109,0.7391445226765943,53.356727461755746
343,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0343/,1,144.2258119521166,4.174520260919445,16.09473495608911,12.938934886505331,26.556132282619824,36.953037421817804,0.10802769167686789,17.613210599489328,1.8053395198765427,0.739060748436356,53.286256849577946
344,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0344/,1,144.12271071370535,4.1807130551005285,16.15407052814298,12.945732946028217,26.511761350920633,36.946022264501174,0.10824478947061038,17.648606978903867,1.9320853469378805,0.7389204452900234,53.1686258779476
345,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0345/,1,143.9498137549549,4.191094722710382,16.253897656704087,12.95714911102854,26.437657023340815,36.93424161045025,0.10860927852120647,17.708034541501053,2.143439868129164,0.738684832209005,52.97218373481996
346,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0346/,1,143.6588189028443,4.208557259200533,16.4228249750682,12.97640872746939,26.31379240964367,36.91436735423392,0.1092239182966889,17.80824754837319,2.495802394796327,0.7382873470846785,52.64387030010213
347,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0347/,1,143.1660107830904,4.23809757176381,16.71150847921172,13.00915657965304,26.10646025441282,36.88057527052513,0.1102681498218455,17.97850268834437,3.08301508641377,0.7376115054105022,52.09441046541856
348,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0348/,1,142.3223581663224,4.288555892667403,17.21324275345318,13.06560470361305,25.75855210882998,36.82233014430106,0.1120651520858854,18.27149218791609,4.060916444208949,0.7364466028860213,51.17259265615895
349,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0349/,1,140.8497947213932,4.376205529340384,18.11143568738298,13.16531839301994,25.17211754509659,36.71945332868594,0.1152282782941211,18.78721928708495,5.687310367413849,0.7343890665737188,49.61896373383088
350,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0350/,1,138.1833509266501,4.533096755020233,19.80833320673869,13.3498152920592,24.17496559634981,36.5291526991797,0.121032008761106,19.73347968931077,8.38507564761275,0.730583053983594,46.9758960127431
351,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0351/,1,132.9696879772966,4.830298043300665,23.37269992390842,13.72599290628972,22.44669303821595,36.14140582035506,0.1326012733552201,21.619772829655453,12.83144084643482,0.7228281164071012,42.379265169286676
352,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0352/,1,201.1883910734811,5.912047235540041,23.14123583976336,10.008501961034629,20.23317218774988,39.87315656626411,0.11834147270126372,19.29480533172778,2.971316787506879,0.7974631313252821,56.70324256169018
353,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0353/,1,202.36052346659082,5.825222993534019,22.336390385172507,9.962561640727168,20.559575204570184,39.92137007298471,0.11606828628812779,18.924177112194748,1.860788404540871,0.798427401459694,57.857031877234505
354,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0354/,1,202.27541129685576,5.831553325819834,22.39438215634718,9.965883202653435,20.53546357636934,39.91788363867623,0.11623315867033132,18.951058478858368,1.9432585094796655,0.7983576727735247,57.7718617625191
355,/Users/cthoyt/dev/notebooks/bit/ms/optimization/input0355/,1,202.1327754715971,5.842153180935469,22.49172764722305,9.97145466960972,20.49520163014597,39.91203579915705,0.1165095312332285,18.996119222809,2.080815799920944,0.7982407159831408,57.62962263114092
